outlet_name,periode,area,kategori_tempat,sub_kategori_tempat,tipe_tempat,foto_qty,unlock_qty,print_qty,total_revenue,conversion_rate,unlock_to_print_rate,outlet_status
Aeon Deltamas - Entrance,2024-03,Jakarta,Mall,Food Court,Indoor,17500,14000,1750,37550000.0,10.0,12.5,Keeper
Aloha - PIK 2,2024-03,Jakarta,Mall,Food Court,Indoor,36050,28840,3605,287425000.0,10.0,12.5,Keeper
Ancol LB,2024-03,Jakarta,Mall,Food Court,Indoor,29050,23240,2905,115500000.0,10.0,12.5,Keeper
Ancol LB 2,2024-03,Jakarta,Mall,Food Court,Indoor,31610,25288,3161,132050000.0,10.0,12.5,Keeper
Batavia PIK,2024-03,Jakarta,Mall,Food Court,Indoor,17420,13936,1742,67900000.0,10.0,12.5,Keeper
Beachwalk Mall Kuta - Gate,2024-03,Jakarta,Mall,Food Court,Indoor,21370,17096,2137,134500000.0,10.0,12.5,Keeper
Beachwalk Vacation,2024-03,Jakarta,Mall,Food Court,Indoor,350,280,35,14250000.0,10.0,12.5,Optimasi
Buy Local Creative Zone by JXB,2024-03,Jakarta,Mall,Food Court,Indoor,12160,9728,1216,44675000.0,10.0,12.5,Keeper
Discovery Mall Icon,2024-03,Jakarta,Mall,Food Court,Indoor,11260,9008,1126,46850000.0,10.0,12.5,Keeper
Entertainment District PIK 2,2024-03,Jakarta,Mall,Food Court,Indoor,6200,4960,620,20650000.0,10.0,12.5,Keeper
Flavor Bliss & Broadway Alam Sutera,2024-03,Jakarta,Mall,Food Court,Indoor,13950,11160,1395,60100000.0,10.0,12.5,Keeper
HeHa Sky View - Love Lock,2024-03,Jakarta,Mall,Food Court,Indoor,16910,13528,1691,70900000.0,10.0,12.5,Keeper
HeHa Waterfall,2024-03,Jakarta,Mall,Food Court,Indoor,13360,10688,1336,56700000.0,10.0,12.5,Keeper
Ibarbo Park,2024-03,Jakarta,Mall,Food Court,Indoor,10,8,1,100000.0,10.0,12.5,Relocate
JGC,2024-03,Jakarta,Mall,Food Court,Indoor,20830,16664,2083,50450000.0,10.0,12.5,Keeper
Kayumanis Seaside Sanur,2024-03,Jakarta,Mall,Food Court,Indoor,20430,16344,2043,93600000.0,10.0,12.5,Keeper
Kembali Ke Alam Puncak,2024-03,Jakarta,Mall,Food Court,Indoor,43590,34872,4359,233700000.0,10.0,12.5,Keeper
Kopi Daong - Hutan Pinus,2024-03,Jakarta,Mall,Food Court,Indoor,12780,10224,1278,97850000.0,10.0,12.5,Keeper
Kopi Ngegasss,2024-03,Jakarta,Mall,Food Court,Indoor,4020,3216,402,32500000.0,10.0,12.5,Keeper
Kuwa Koffie x Mulih Ka Uwa,2024-03,Jakarta,Mall,Food Court,Indoor,14250,11400,1425,53650000.0,10.0,12.5,Keeper
Mall Bali Icon,2024-03,Jakarta,Mall,Food Court,Indoor,19190,15352,1919,80550000.0,10.0,12.5,Keeper
Museum Mandiri Jakarta,2024-03,Jakarta,Mall,Food Court,Indoor,10710,8568,1071,54700000.0,10.0,12.5,Keeper
Omman Kopi Temanggung - Tugu Jogja,2024-03,Jakarta,Mall,Food Court,Indoor,125300,100240,12530,1290500000.0,10.0,12.5,Keeper
Sacra | Stuja Ubud,2024-03,Jakarta,Mall,Food Court,Indoor,7940,6352,794,41150000.0,10.0,12.5,Keeper
Sarinah Dewata,2024-03,Jakarta,Mall,Food Court,Indoor,16460,13168,1646,117250000.0,10.0,12.5,Keeper
Sarinah Kolam,2024-03,Jakarta,Mall,Food Court,Indoor,22640,18112,2264,172100000.0,10.0,12.5,Keeper
Senayan Park,2024-03,Jakarta,Mall,Food Court,Indoor,12880,10304,1288,62850000.0,10.0,12.5,Keeper
Senayan Park 2,2024-03,Jakarta,Mall,Food Court,Indoor,20150,16120,2015,141550000.0,10.0,12.5,Keeper
Stuja Di Pantai,2024-03,Jakarta,Mall,Food Court,Indoor,16710,13368,1671,135100000.0,10.0,12.5,Keeper
Taman Ismail Marzuki,2024-03,Jakarta,Mall,Food Court,Indoor,25250,20200,2525,117800000.0,10.0,12.5,Keeper
Taman Lapangan Banteng,2024-03,Jakarta,Mall,Food Court,Indoor,34430,27544,3443,93000000.0,10.0,12.5,Keeper
Taman Literasi Jakarta,2024-03,Jakarta,Mall,Food Court,Indoor,27650,22120,2765,96300000.0,10.0,12.5,Keeper
Taman Mini Indonesia Indah,2024-03,Jakarta,Mall,Food Court,Indoor,190,152,19,0.0,10.0,12.5,Relocate
Teras Samarinda,2024-03,Jakarta,Mall,Food Court,Indoor,44500,35600,4450,254025000.0,10.0,12.5,Keeper
The Alana Hotel & Conference Center Sentul City,2024-03,Jakarta,Mall,Food Court,Indoor,160,128,16,350000.0,10.0,12.5,Relocate
The Keranjang Bali,2024-03,Jakarta,Mall,Food Court,Indoor,14920,11936,1492,94150000.0,10.0,12.5,Keeper
Vacation Hotel Sheraton,2024-03,Jakarta,Mall,Food Court,Indoor,140,112,14,6000000.0,10.0,12.5,Relocate
Zonablu x Gofit,2024-03,Jakarta,Mall,Food Court,Indoor,26970,21576,2697,202750000.0,10.0,12.5,Keeper
Aeon Deltamas - Entrance,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,1593,145,157,3755000.0,9.855618330194602,,Relocate
Aloha - PIK 2,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,2931,637,674,28742500.0,22.99556465370181,,Keeper
Ancol LB,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,2560,328,345,11550000.0,13.4765625,,Optimasi
Ancol LB 2,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,2749,367,398,13205000.0,14.47799199708985,,Optimasi
Batavia PIK,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,1576,155,157,6790000.0,9.961928934010151,,Relocate
Beachwalk Mall Kuta - Gate,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,1795,295,342,13450000.0,19.05292479108635,,Optimasi
Beachwalk Vacation,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,0,35,0,1425000.0,0.0,,Relocate
Buy Local Creative Zone by JXB,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,1075,130,141,4467500.0,13.116279069767442,,Relocate
Discovery Mall Icon,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,1014,166,112,4685000.0,11.045364891518737,,Relocate
Entertainment District PIK 2,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,552,68,68,2065000.0,12.318840579710146,,Relocate
Flavor Bliss & Broadway Alam Sutera,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,1205,165,190,6010000.0,15.767634854771783,,Relocate
HeHa Sky View - Love Lock,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,1442,225,249,7090000.0,17.267683772538142,,Relocate
HeHa Waterfall,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,1165,157,171,5670000.0,14.678111587982833,,Relocate
Ibarbo Park,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,1,1,0,10000.0,0.0,,Relocate
JGC,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,1915,161,168,5045000.0,8.772845953002612,,Relocate
Kayumanis Seaside Sanur,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,1748,276,298,9395000.0,17.048054919908466,,Optimasi
Kembali Ke Alam Puncak,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,3744,583,593,23370000.0,15.838675213675213,,Keeper
Kopi Daong - Hutan Pinus,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,1036,237,242,9785000.0,23.35907335907336,,Optimasi
Kopi Ngegasss,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,304,90,98,3250000.0,32.23684210526316,,Relocate
Kuwa Koffie x Mulih Ka Uwa,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,1260,147,164,5365000.0,13.015873015873018,,Relocate
Mall Bali Icon,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,1662,245,257,8055000.0,15.4632972322503,,Optimasi
Museum Mandiri Jakarta,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,891,156,180,5470000.0,20.2020202020202,,Relocate
Omman Kopi Temanggung - Tugu Jogja,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,8616,3520,3934,129295000.0,45.65923862581244,,Keeper
Sacra | Stuja Ubud,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,660,132,131,4115000.0,19.848484848484848,,Relocate
Sarinah Dewata,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,1305,312,341,11725000.0,26.130268199233715,,Optimasi
Sarinah Kolam,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,1768,467,496,17210000.0,28.054298642533936,,Keeper
Senayan Park,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,1104,160,184,6285000.0,16.666666666666664,,Relocate
Senayan Park 2,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,1689,328,326,14155000.0,19.301361752516282,,Optimasi
Stuja Di Pantai,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,1278,367,393,13510000.0,30.751173708920188,,Optimasi
Taman Ismail Marzuki,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,2176,334,349,11780000.0,16.03860294117647,,Optimasi
Taman Lapangan Banteng,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,3147,284,293,9300000.0,9.310454401016841,,Optimasi
Taman Literasi Jakarta,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,2443,300,327,9657500.0,13.385182153090463,,Optimasi
Taman Mini Indonesia Indah,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,18,1,1,0.0,5.555555555555555,,Relocate
Teras Samarinda,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,3756,688,693,25437500.0,18.450479233226837,,Keeper
The Alana Hotel & Conference Center Sentul City,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,14,2,2,35000.0,14.285714285714285,,Relocate
The Keranjang Bali,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,1190,274,302,9415000.0,25.3781512605042,,Optimasi
Vacation Hotel Sheraton,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,12,0,0,600000.0,0.0,,Relocate
Widi Coffee,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,204,35,41,1275000.0,20.098039215686274,,Relocate
Zonablu x Gofit,2025-10,,Tidak Terkategorisasi,Tidak Terkategorisasi,Tidak Terkategorisasi,2096,584,601,20275000.0,28.673664122137403,,Keeper
