outlet_name,area,kategori_tempat,sub_kategori_tempat,tipe_tempat
Omman Kopi Temanggung - Tugu Jogja,Yogyakarta,Restoran,Cafe/Coffee Shop,Indoor
Teras Samarinda,Samarinda,Komunitas,Community Space,Semi-Outdoor
Taman Lapangan Banteng,Jakarta,Wisata,Taman/Wisata Alam,Outdoor
Kuwa Koffie x Mulih Ka Uwa,Lainnya,Restoran,Cafe/Coffee Shop,Indoor
Sarinah Dewata,Lainnya,Mall,Shopping Center,Indoor
Kembali Ke Alam Puncak,Bali,Wisata,Taman/Wisata Alam,Outdoor
Taman Literasi Jakarta,Jakarta,Wisata,Taman/Wisata Alam,Outdoor
Ancol LB,Jakarta,Wisata,Taman/Wisata Alam,Outdoor
Buy Local Creative Zone by JXB,Lainnya,Komunitas,Creative Space,Indoor
Ancol LB 2,Jakarta,Wisata,Taman/Wisata Alam,Outdoor
Kayumanis Seaside Sanur,Bali,Hotel,Resort/Hotel,Indoor
Beachwalk Mall Kuta - Gate,Bali,Mall,Shopping Center,Indoor
Sarinah Kolam,Lainnya,Mall,Shopping Center,Indoor
Batavia PIK,Jakarta,Lainnya,Tidak Terkategorisasi,Indoor
Taman Ismail Marzuki,Jakarta,Wisata,Taman/Wisata Alam,Outdoor
Aeon Deltamas - Entrance,Lainnya,Lainnya,Tidak Terkategorisasi,Indoor
JGC,Lainnya,Lainnya,Tidak Terkategorisasi,Indoor
Flavor Bliss & Broadway Alam Sutera,Lainnya,Wisata,Taman/Wisata Alam,Outdoor
Zonablu x Gofit,Lainnya,Lainnya,Tidak Terkategorisasi,Indoor
Beachwalk Vacation,Bali,Mall,Shopping Center,Indoor
Senayan Park,Lainnya,Lainnya,Tidak Terkategorisasi,Indoor
Discovery Mall Icon,Lainnya,Mall,Shopping Center,Indoor
Sacra | Stuja Ubud,Lainnya,Lainnya,Tidak Terkategorisasi,Indoor
Mall Bali Icon,Bali,Mall,Shopping Center,Indoor
Senayan Park 2,Lainnya,Lainnya,Tidak Terkategorisasi,Indoor
HeHa Sky View - Love Lock,Lainnya,Lainnya,Tidak Terkategorisasi,Indoor
Museum Mandiri Jakarta,Jakarta,Lainnya,Tidak Terkategorisasi,Indoor
Kopi Daong - Hutan Pinus,Lainnya,Restoran,Cafe/Coffee Shop,Indoor
HeHa Waterfall,Lainnya,Lainnya,Tidak Terkategorisasi,Indoor
Stuja Di Pantai,Lainnya,Wisata,Taman/Wisata Alam,Outdoor
Aloha - PIK 2,Jakarta,Lainnya,Tidak Terkategorisasi,Indoor
The Keranjang Bali,Bali,Lainnya,Tidak Terkategorisasi,Indoor
Vacation Hotel Sheraton,Lainnya,Lainnya,Tidak Terkategorisasi,Indoor
The Alana Hotel & Conference Center Sentul City,Lainnya,Lainnya,Tidak Terkategorisasi,Indoor
Hoolu Burger,Lainnya,Lainnya,Tidak Terkategorisasi,Indoor
Florawisata D'Castello,Lainnya,Lainnya,Tidak Terkategorisasi,Indoor
Transjakarta - Halte CSW,Jakarta,Lainnya,Tidak Terkategorisasi,Indoor
Myloc Coffe & Cafe,Lainnya,Restoran,Cafe/Coffee Shop,Indoor
HeHa Sky View - Sky Lolli,Lainnya,Lainnya,Tidak Terkategorisasi,Indoor
